CATCHMENT,Unnamed: 1,Lake_Arapuni,Lake_Aratiatia,Lake_Atiamuri,Lake_Aviemore,Lake_Benmore,Lake_Dunstan,Lake_Cobb,Lake_Coleridge,Lake_Hawea,Lake_Karapiro,Lakes_Manapouri_Te_Anau,Mangahao_head,Lake_Maraetai,Lake_Matahina,Lake_Pukaki,Lake_Tekapo,Lake_Ohakuri,Lake_Ohau,Lake_Moawhango,Lake_Roxburgh,Lake_Taupo,Lake_Rotoaira,Lake_Waikaremoana,Lake_Waipapa,Lake_Waitaki,Lake_Wanaka,Lake_Whakamaru
2007,49,3.7051429,1.8752857,4.6425714,2.8565714,34.4162857,227.9818571,6.2241429,26.658,40.3745714,12.5671429,145.1062857,1.3324286,9.9964286,36.5688571,99.369,63.9464286,22.503,65.5642857,35.1105714,7.7802857,137.2894286,50.5917143,12.0051429,3.8564286,6.7798571,147.2747143,7.622
2007,50,3.2611429,1.6507143,4.0865714,4.0845714,49.211,243.6777143,6.0094286,26.8587143,105.484,11.0615714,460.0872857,1.0845714,8.7988571,35.5842857,300.672,177.2994286,19.8071429,132.6977143,29.6251429,8.3158571,126.8475714,41.7387143,5.3688571,3.3942857,9.6944286,222.3415714,6.7088571
2007,51,5.2477143,2.656,6.576,5.0402857,60.726,287.4208571,1.0268571,16.5848571,94.563,17.7994286,254.0688571,2.9368571,14.1582857,47.8182857,326.269,165.8411429,31.872,140.4921429,39.4018571,9.8085714,238.8385714,79.8155714,19.7157143,5.462,11.9631429,332.3552857,10.7954286
2007,52,3.668375,1.856625,4.596625,3.3835,40.765375,266.471375,0.468375,19.155875,60.5745,12.442375,405.57925,3.404125,9.89675,37.330625,145.108,87.50925,22.27925,85.31925,30.27325,9.093625,112.184375,36.42125,7.591,3.817875,8.03075,286.92275,7.546125
2008,1,3.3602857,1.7005714,4.2108571,2.5212857,30.377,239.9802857,1.5321429,25.63,40.3471429,11.3977143,392.2525714,2.1217143,9.0661429,33.2925714,136.3911429,67.8384286,20.409,68.2961429,19.628,8.1897143,68.1584286,17.8268571,5.825,3.4975714,5.9842857,230.6075714,6.9127143
2008,2,1.6047143,0.8122857,2.0108571,2.2672857,27.3165714,216.7402857,2.7145714,26.4361429,35.7538571,5.4432857,262.9048571,42.8212857,4.3297143,32.7835714,213.3825714,97.0094286,9.7468571,68.5318571,24.2328571,7.3965714,86.7097143,29.8535714,3.3842857,1.6702857,5.3814286,194.3341429,3.3012857
2008,3,4.0692857,2.0595714,5.0988571,2.3412857,28.2081429,217.1022857,3.7037143,24.686,43.6118571,13.8021429,326.4925714,2.1985714,10.9787143,31.4717143,207.2892857,83.7997143,24.7144286,70.7844286,17.1171429,7.4088571,54.2854286,11.5188571,6.6738571,4.2352857,5.557,198.9658571,8.3711429
2008,4,2.5335714,1.2821429,3.1745714,3.7358571,45.0101429,240.0027143,3.7851429,25.3985714,101.4562857,8.593,165.3815714,3.2324286,6.835,33.515,263.7724286,121.637,15.387,100.2965714,22.2797143,8.1902857,80.528,23.997,12.5215714,2.637,8.8668571,246.071,5.2118571
2008,5,3.0015714,1.5188571,3.761,2.1805714,26.2747143,204.5042857,4.6694286,28.9888571,26.9747143,10.1805714,166.3897143,1.4854286,8.0978571,30.3162857,147.3255714,68.4938571,18.2294286,55.3361429,18.6752857,6.9788571,65.2298571,16.7561429,4.5651429,3.1238571,5.176,199.5412857,6.1745714
2008,6,2.4485714,1.2394286,3.0685714,1.8535714,22.3294286,179.6967143,4.6934286,29.9958571,20.9801429,8.3057143,83.1048572,1.3008571,6.6064286,30.48,126.0678571,62.034,14.8724286,54.9624286,19.4645714,6.1322857,69.3697143,21.1758571,3.2612857,2.5488571,4.3985714,158.875,5.0375714
2008,7,3.0084286,1.5225714,3.7697143,2.103,25.3378571,161.8912857,4.4661429,30.5417143,29.9215714,10.204,76.722,6.9824286,8.1165714,29.372,184.219,91.0544286,18.2714286,62.1738571,16.6928571,5.5247143,58.1005714,13.1724286,1.8422857,3.1312857,4.9917143,140.3065714,6.1888571
2008,8,2.541,1.286,3.184,2.0884286,25.1624286,139.811,3.5945714,30.8921429,49.0878571,8.6188571,302.5601429,4.5218571,6.8555714,27.8284286,192.5292857,100.3345714,15.4328571,74.0111429,18.4672857,4.7714286,48.6822857,15.377,2.2284286,2.6445714,4.957,131.4927143,5.2271429
2008,9,4.2815714,2.167,5.365,3.798,45.7625714,179.8644286,3.163,29.2181429,74.6912857,14.522,1035.604571,3.7652857,11.5514286,27.9998571,284.159,141.3595714,26.0038571,107.0351429,21.5604286,6.138,70.6385714,20.9208571,8.6315714,4.4562857,9.0152857,201.4672857,8.8077143
2008,10,3.375,1.7081429,4.2297143,3.1782857,38.2922857,208.8304286,1.2511429,27.2407143,37.5097143,11.4485714,263.8141428,4.157,9.1065714,31.8205714,150.6548571,75.9105714,20.5,61.9278571,17.9951429,7.1267143,69.9312857,14.7648571,35.014,3.5131429,7.5435714,241.7705714,6.9437143
2008,11,2.3541429,1.1912857,2.9498571,2.0621429,24.8442857,177.9164286,3.7038571,30.3268571,22.7951429,7.9847143,289.3844286,3.0321429,6.3512857,28.7385714,99.1492857,54.8945714,14.2977143,47.6562857,16.5164286,6.0714286,37.3482857,11.5657143,5.6572857,2.4502857,4.8941429,195.8822857,4.8424286
2008,12,3.2355714,1.6374286,4.054,1.7981429,21.6647143,163.3254286,1.1852857,18.3905714,23.7708571,10.974,147.2037143,1.4894286,8.7291429,27.7121429,119.3441429,60.1175714,19.6501429,46.0044286,19.1325714,5.5738571,68.3387143,17.448,2.987,3.3675714,4.268,156.555,6.6557143
2008,13,3.331,1.686,4.1744286,1.6785714,20.2238571,148.838,1.9118571,21.6548571,26.3428571,11.2992857,191.7968571,5.5728571,8.9877143,27.2642857,117.7601429,65.7357143,20.2327143,47.9001429,20.5064286,5.0792857,64.3248571,19.8815714,3.0878571,3.4671429,3.9842857,139.537,6.8528571
2008,14,3.1875714,1.6134286,3.9942857,1.5805714,19.0431429,151.1911429,0.9061429,11.8948571,22.1965714,10.8117143,248.7725714,10.1021429,8.6002857,28.5632857,97.0701429,59.9774286,19.36,45.673,19.7088571,5.1595714,78.6751429,17.8365714,15.0654286,3.3177143,3.7515714,140.6945714,6.5574286
2008,15,2.9675714,1.502,3.7185714,1.4144286,17.0394286,120.0074286,1.1232857,11.2671429,10.8711429,10.0654286,94.8191428,2.9258571,8.0064286,26.8491429,57.5662857,41.354,18.0234286,32.2632857,13.174,4.0952857,32.8634286,7.2228571,12.3984286,3.0885714,3.3567143,122.7541429,6.1045714
2008,16,6.2855714,3.1814286,7.8765714,1.362,16.4088571,99.3291429,2.7738571,21.8952857,16.9017143,21.3202857,108.6632857,2.0462857,16.9588571,89.6955714,68.2721429,46.6077143,38.1762857,36.888,37.6528571,3.3895714,332.3818571,96.2401429,63.1002857,6.5424286,3.2327143,102.0312857,12.9307143
2008,17,3.7441429,1.895,4.6917143,1.2971429,15.6277143,94.1957143,4.037,24.566,11.6052857,12.6997143,100.3301428,2.1347143,10.1017143,43.079,40.0575714,39.0955714,22.7402857,33.9945714,34.4955714,3.2145714,76.5545714,31.2897143,8.9761429,3.8971429,3.0785714,84.9101429,7.7025714
2008,18,6.0295714,3.0517143,7.5555714,2.8345714,34.1511429,109.5128571,5.0662857,26.5761429,72.7231429,20.4518571,217.0611428,18.2524286,16.268,62.8627143,142.9241429,87.9001429,36.6217143,67.7174286,50.863,3.737,212.6457143,85.9082857,22.7657143,6.2757143,6.7277143,120.091,12.404
2008,19,5.2788571,2.6718571,6.6148571,1.9502857,23.4984286,101.8527143,1.577,24.3745714,36.8378571,17.9052857,361.9382857,4.9997143,14.2421429,63.8627143,56.7447143,44.5181429,32.0612857,43.2785714,48.058,3.476,250.696,75.5668571,42.2321429,5.4944286,4.6291429,124.9001429,10.8594286
2008,20,3.0618571,1.5495714,3.8364286,1.7001429,20.484,101.414,1.9858571,25.0951429,14.6381429,10.3844286,153.511,2.5102857,8.2602857,51.144,44.362,36.687,18.5945714,31.7102857,22.8132857,3.461,91.8867143,26.7231429,16.6725714,3.1865714,4.0354286,121.57,6.2981429
2008,21,3.9658571,2.0071429,4.9691429,1.5232857,18.3524286,113.5542857,1.1294286,22.5615714,17.3655714,13.451,209.0681429,2.879,10.6994286,40.8891429,39.6665714,32.422,24.0857143,30.1534286,20.6471429,3.8751429,74.7845714,20.7408571,23.9431429,4.1275714,3.6154286,104.2148571,8.1581429
2008,22,3.431,1.7367143,4.2994286,1.3701429,16.5067143,92.0025714,0.5462857,18.3655714,17.6364286,11.6377143,134.8808572,2.9437143,9.2572857,37.047,38.5728571,30.267,20.8388571,25.2128571,21.4552857,3.1398571,71.477,24.1314286,25.8844286,3.5712857,3.252,92.9478571,7.0584286
2008,23,2.7758571,1.4048571,3.4782857,1.359,16.3722857,102.353,0.5368571,14.7122857,23.2284286,9.4154286,371.2295714,19.394,7.4891429,35.1115714,32.9657143,27.1444286,16.8592857,26.2847143,21.3921429,3.4927143,82.9691429,26.7845714,14.6968571,2.8891429,3.2254286,85.393,5.7104286
2008,24,4.2892857,2.1708571,5.375,2.5002857,30.1227143,138.5754286,0.67,11.2851429,86.8554286,14.5487143,613.0952857,7.326,11.5724286,34.4112857,68.0325714,56.2747143,26.051,62.6724286,21.8954286,4.729,76.8767143,27.2258571,8.05,4.4644286,5.9341429,109.0185714,8.8238571
2008,25,4.7631429,2.4108571,5.9682857,2.3858571,28.7441429,140.5034286,1.842,24.4998571,42.404,16.1552857,201.1591429,4.4164286,12.8502857,52.5638571,80.2364286,47.7128571,28.9275714,45.1854286,36.0001429,4.795,127.5324286,55.9677143,40.6265714,4.9572857,5.6624286,159.2428571,9.798
2008,26,6.5671429,3.3237143,8.2288571,2.1702857,26.1484286,148.3941429,5.6447143,21.5971429,29.39,22.2744286,290.2441428,20.0342857,17.7177143,59.6732857,60.747,41.5127143,39.8848571,39.9344286,58.5031429,5.0641429,299.8624286,98.3558571,27.0787143,6.835,5.1512857,137.6735714,13.5094286
2008,27,6.1638571,3.1197143,7.7231429,2.3004286,27.7161429,144.6764286,6.9934286,24.7122857,43.5055714,20.9057143,455.904,17.9781429,16.6291429,61.855,65.2864286,49.6138571,37.4341429,47.6102857,53.7178571,4.9371429,245.6755714,84.8768571,20.908,6.4151429,5.4601429,128.6024286,12.6794286
2008,28,6.3835714,3.2308571,7.999,3.0577143,36.8401429,164.7021429,7.3495714,27.6424286,58.0805714,21.652,518.3267143,16.2875714,17.2225714,61.2615714,69.7787143,57.8158571,38.7702857,58.0051429,29.7981429,5.6208571,268.814,85.4894286,14.6028571,6.6442857,7.2574286,129.5901429,13.1318571
2008,29,6.8692857,3.4767143,8.6078571,2.7757143,33.4445714,174.7214286,9.8401429,28.9758571,42.6138571,23.3002857,309.0745714,13.3172857,18.5335714,81.0751429,74.0022857,49.2762857,41.7217143,44.758,50.1661429,5.9628571,291.6941429,99.2521429,22.7834286,7.1497143,6.5888571,138.2152857,14.1314286
2008,30,8.2735714,4.1874286,10.3671429,2.3138571,27.8764286,158.3915714,7.4361429,30.7708571,32.4347143,28.0622857,171.9347143,22.723,22.3214286,95.2558571,63.0628571,49.2907143,50.2487143,40.5442857,49.6841429,5.4052857,306.7904286,97.1135714,39.1352857,8.611,5.4915714,125.7352857,17.0195714
2008,31,15.2412857,7.714,19.0985714,2.0398571,24.5765714,159.8875714,11.9177143,31.0954286,23.5582857,51.6967143,107.8408571,49.6465714,41.121,155.563,51.5971429,45.5247143,92.5688571,36.7314286,7.3774286,5.4564286,500.8784286,124.1632857,90.6538571,15.8635714,4.8415714,107.654,31.354
2008,32,4.7527143,2.4054286,5.9554286,1.8312857,22.0632857,130.5342857,4.514,21.38,18.1428571,16.12,98.9421429,10.112,12.8224286,120.6764286,32.7347143,31.8807143,28.8648571,28.4432857,59.3295714,4.4545714,341.1945714,99.9687143,22.0685714,4.9465714,4.3465714,91.0204286,9.7768571
2008,33,11.29,5.714,14.1472857,1.6142857,19.4505714,113.8072857,5.3168571,21.7751429,19.1418571,38.2942857,136.1284285,27.7748571,30.46,128.49,35.6812857,30.3922857,68.5701429,29.0122857,35.9837143,3.8835714,390.987,122.4877143,51.3341429,11.751,3.8317143,79.0814286,23.2251429
2008,34,6.291,3.1838571,7.883,1.6455714,19.8265714,107.9747143,10.5664286,19.8491429,21.6441429,21.3381429,328.0838571,12.5555714,16.9727143,124.184,44.0855714,30.4992857,38.208,30.838,41.1892857,3.6847143,303.1605714,99.3374286,24.4852857,6.5477143,3.906,73.322,12.9415714
2008,35,6.7618571,3.4224286,8.4731429,2.2728571,27.385,134.8684286,5.7834286,28.0422857,32.5128571,22.9352857,233.9641429,13.8137143,18.243,110.5304286,51.8167143,28.674,41.0681429,31.6315714,57.9728571,4.6024286,302.5787143,92.228,24.3421429,7.038,5.3948571,73.0984286,13.91
2008,36,5.5037143,2.7854286,6.8964286,8.6374286,104.0648571,228.2465714,11.1975714,48.8644286,174.522,18.6671429,551.2951429,2.6034286,14.8482857,83.6444286,134.0377143,109.5207143,33.4257143,143.7792857,54.4542857,7.789,218.7498571,80.3361429,13.8502857,5.7282857,20.5008571,177.6638571,11.3217143
2008,37,6.064,3.0691429,7.5985714,3.7964286,45.7407143,210.3831429,6.675,48.9792857,59.3295714,20.5681429,316.2022857,18.7124286,16.3604286,106.9371429,90.5432857,60.7264286,36.8295714,57.8367143,35.0958571,7.1792857,360.1032857,115.1771429,23.8838571,6.3114286,9.0107143,184.1712857,12.4744286
2008,38,5.0361429,2.5485714,6.3105714,4.4041429,53.0638571,272.7872857,3.5508571,38.0742857,72.6151429,17.0812857,779.1635714,5.9455714,13.587,87.6345714,86.0374286,63.9257143,30.5861429,63.8415714,53.2938571,9.3092857,225.3121429,78.4458571,10.832,5.2414286,10.4534286,184.001,10.36
2008,39,5.1987143,2.6312857,6.5144286,8.7125714,104.9707143,371.8634286,4.0778571,42.3381429,156.5858571,17.633,1089.797572,16.9461429,14.0257143,73.3817143,203.407,157.129,31.5738571,166.5922857,46.1461429,12.6902857,166.1414286,62.1574286,8.4745714,5.4108571,20.6791429,288.9424286,10.6944286
2008,40,4.5881429,2.3222857,5.7491429,6.243,75.2162857,406.5421429,5.1035714,38.2111429,117.2674286,15.562,892.998,42.8641429,12.3785714,63.8202857,122.9051429,108.6045714,27.8657143,117.0691429,51.4195714,13.8738571,182.0335714,77.886,7.7288571,4.7752857,14.8177143,299.4785714,9.4385714
2008,41,8.1498571,4.125,10.2124286,5.1991429,62.6387143,404.2241429,7.0574286,41.4308571,76.7138571,27.6432857,455.7594286,26.4988571,21.9882857,76.7712857,115.0345714,94.4858571,49.4982857,76.7685714,39.5174286,13.7945714,355.5501429,100.1191429,17.1795714,8.4825714,12.3397143,292.8441429,16.7657143
2008,42,6.0114286,3.0424286,7.5327143,4.2848571,51.6275714,355.9555714,3.9401429,36.1971429,70.8048571,20.3897143,529.6938571,7.0277143,16.2185714,71.2495714,80.3464286,74.5072857,36.5102857,66.7882857,54.8257143,12.1474286,235.1764286,84.3892857,12.7525714,6.2567143,10.1707143,245.8247143,12.3661429
2008,43,6.1464286,3.111,7.702,3.2317143,38.935,270.2944286,7.9084286,27.4215714,42.4511429,20.8478571,214.8375714,39.5404286,16.583,73.8385714,75.2102857,63.3534286,37.3305714,52.5442857,52.4348571,9.2242857,220.3228571,79.414,12.3511429,6.3972857,7.6702857,200.3447143,12.6442857
2008,44,4.6118571,2.3341429,5.7787143,3.6882857,44.4392857,269.8988571,3.6834286,30.5884286,58.2267143,15.6421429,486.2724286,29.8978571,12.4424286,67.8168571,97.4765714,71.4127143,28.0094286,74.0397143,45.703,9.2105714,158.6182857,61.0622857,9.1791429,4.8001429,8.7544286,179.9954286,9.4871429
2008,45,4.6228571,2.3397143,5.7927143,3.233,38.9544286,227.5922857,7.2687143,35.4511429,63.1334286,15.6798571,405.4837143,10.2771429,12.472,62.3177143,94.5145714,73.6571429,28.0765714,70.4162857,48.6744286,7.7667143,179.5357143,68.2862857,10.2482857,4.8117143,7.6741429,170.5787143,9.5095714
2008,46,4.363,2.2082857,5.4672857,4.4024286,53.0418571,238.6844286,4.7181429,40.0761429,93.3827143,14.799,588.271,4.3335714,11.7715714,56.6402857,124.944,104.1432857,26.499,98.513,45.2638571,8.1455714,148.187,60.1675714,5.7392857,4.5412857,10.4491429,194.7447143,8.9755714
2008,47,3.8747143,1.9608571,4.8551429,4.7711429,57.4835714,263.166,12.0511429,28.8828571,111.7655714,13.1424286,461.6158571,2.7198571,10.454,56.8632857,158.8175714,156.3782857,23.5331429,127.887,41.9085714,8.9805714,134.8887143,52.3504286,9.1344286,4.0328571,11.3244286,237.4771429,7.9708571
2008,48,4.3034286,2.178,5.3924286,7.8697143,94.816,308.7851429,3.888,22.0948571,144.3048571,14.5962857,507.8245715,7.5971429,11.6105714,54.653,434.5564286,286.8128571,26.1364286,196.3824286,49.7468571,10.5378571,195.0514286,73.4755714,6.3038571,4.479,18.6785714,413.055,8.8527143
2008,49,3.9717143,2.0102857,4.9771429,6.4072857,77.1962857,304.176,1.7974286,24.4622857,134.3827143,13.472,620.9874285,4.5148571,10.7158571,47.3997143,295.1298571,211.9501429,24.1231429,166.782,41.5544286,10.3802857,138.9615714,50.0164286,5.8517143,4.1341429,15.2075714,372.4355714,8.1708571
2008,50,4.7831429,2.4207143,5.9935714,5.628,67.8057143,318.2701429,2.0958571,32.7601429,88.7598571,16.2235714,288.1801428,5.5235714,12.9045714,45.6265714,192.1497143,127.2384286,29.05,110.0007143,43.007,10.861,147.6332857,56.762,2.7598571,4.9782857,13.3575714,332.6934286,9.8395714
2008,51,4.0308571,2.0401429,5.0505714,7.7654286,93.5588571,350.739,6.8884286,35.7178571,155.8624286,13.6717143,303.1331428,11.2955714,10.875,46.0804286,225.6641429,170.9764286,24.4808571,145.1917143,35.3158571,11.9694286,142.5768571,50.779,2.5175714,4.1955714,18.4308571,338.1998571,8.2918571
2008,52,5.2491111,2.6566667,6.5772222,5.3825556,64.8492222,309.4825556,1.9162222,23.0491111,77.1005556,17.804,243.2226666,4.3686667,14.1617778,46.4758889,175.2847778,124.7488889,31.8802222,100.6581111,38.7757778,10.5613333,164.8363333,57.5951111,8.7914444,5.4634444,12.7752222,303.1678889,10.7981111
2009,1,4.0484286,2.049,5.073,5.1778571,62.3837143,294.0995714,1.2142857,24.0025714,102.5162857,13.7315714,1274.876857,4.4871429,10.9222857,45.2947143,271.2614286,169.4925714,24.588,150.2995714,31.0138571,10.0364286,137.9381429,44.054,4.5535714,4.2137143,12.2895714,319.2727143,8.3281429
2009,2,2.8412857,1.438,3.5602857,4.042,48.6978571,329.5238571,0.6052857,8.3325714,73.9662857,9.6372857,727.4588572,3.1991429,7.6655714,40.778,245.181,120.3147143,17.2567143,98.9931429,24.5762857,11.2454286,93.5967143,31.8154286,10.3931429,2.9572857,9.5935714,351.4768571,5.845
2009,3,3.8965714,1.972,4.8825714,4.1614286,50.1371429,326.4057143,1.0027143,10.7325714,86.2591429,13.2161429,481.3997143,2.9687143,10.5124286,38.9462857,240.1644286,107.1701429,23.6651429,98.9645714,23.821,11.139,98.533,27.7688571,4.3021429,4.0554286,9.8772857,308.2414286,8.0157143
2009,4,2.2862857,1.157,2.8648571,2.746,33.085,285.6751429,0.1917143,13.181,28.335,7.7545714,301.8941429,1.3047143,6.1681429,37.2372857,133.8555714,69.5068571,13.8855714,61.2932857,23.9614286,9.749,85.0945714,28.5662857,1.8628571,2.3795714,6.5177143,247.8184286,4.7031429
2009,5,2.4018571,1.2155714,3.0095714,2.219,26.7378571,240.7525714,0.3294286,9.6521429,30.8175714,8.1462857,158.773,1.9331429,6.4798571,35.9118571,151.8738571,60.1325714,14.587,57.4997143,19.2634286,8.2158571,55.3275714,17.1375714,2.4788571,2.4998571,5.2674286,189.9741429,4.9408571
2009,6,3.8855714,1.9667143,4.8688571,1.8395714,22.1625714,192.1964286,0.8577143,11.3151429,21.9805714,13.1792857,274.4318571,5.4252857,10.4831429,35.7795714,143.6368571,58.642,23.5991429,50.6675714,29.1425714,6.5588571,116.9745714,39.0007143,4.5008571,4.0441429,4.366,155.0007143,7.9932857
2009,7,4.7857143,2.4222857,5.9967143,1.624,19.5645714,170.1075714,1.6007143,9.2944286,17.9135714,16.2324286,84.5948571,25.917,12.9115714,38.274,130.9741429,61.293,29.0662857,45.7557143,33.015,5.805,144.7655714,45.4062857,6.3065714,4.981,3.8541429,131.6671429,9.8448571
2009,8,4.4438571,2.2491429,5.5685714,5.5601429,66.9887143,196.0814286,2.8565714,29.18,77.8972857,15.073,221.9291428,34.5387143,11.9895714,44.8848571,221.5101429,137.2484286,26.99,119.097,39.229,6.6917143,168.8717143,58.8008571,5.2092857,4.6252857,13.1968571,149.5455714,9.1417143
2009,9,3.8668571,1.957,4.8454286,4.155,50.0612857,182.9062857,4.1704286,27.7932857,40.7438571,13.1158571,105.147,9.7675714,10.4327143,40.2784286,163.1905714,96.7825714,23.485,80.8872857,29.9467143,6.2418571,118.2252857,40.0882857,17.2921429,4.0247143,9.8621429,175.5777143,7.9544286
2009,10,3.8734286,1.9602857,4.8534286,2.9928571,36.0567143,165.7265714,6.2037143,23.329,45.4307143,13.1374286,455.2901428,4.7084286,10.45,40.3154286,220.4647143,116.8862857,23.5242857,77.2448571,27.0742857,5.6557143,108.0501429,34.9817143,4.443,4.0312857,7.1032857,193.827,7.9681429
2009,11,2.8095714,1.4221429,3.5207143,2.169,26.133,194.5821429,2.4401429,19.786,29.1542857,9.53,182.5968572,2.399,7.5801429,36.8051429,78.7487143,60.9717143,17.0642857,50.5725714,23.5801429,6.6402857,75.1461429,24.6227143,2.7858571,2.9245714,5.1482857,176.9668571,5.78
2009,12,3.4344286,1.7382857,4.3035714,1.8161429,21.8817143,155.3812857,0.8362857,16.5678571,13.3547143,11.649,155.7591429,0.6634286,9.2661429,34.8521429,96.5998571,58.3072857,20.859,45.9655714,20.806,5.3027143,85.6762857,20.0668571,2.4841429,3.5745714,4.3108571,149.18,7.0654286
2009,13,3.4091429,1.7255714,4.2722857,1.6548571,19.9394286,151.5972857,0.9921429,12.5602857,22.0121429,11.5641429,385.8497143,2.5768571,9.1985714,33.268,74.2538571,54.4478571,20.7072857,40.9342857,16.8817143,5.1734286,54.1764286,11.8332857,4.4835714,3.5485714,3.9281429,134.9297143,7.0137143
2009,14,3.1561429,1.5974286,3.955,2.1577143,25.9975714,168.7914286,1.1384286,16.1861429,66.7848571,10.7054286,538.0112857,2.9451429,8.5155714,31.7634286,123.6445714,103.4862857,19.1695714,81.4417143,19.3592857,5.7602857,57.2358571,17.1462857,1.4781429,3.2851429,5.1215714,157.7804286,6.4928571
2009,15,4.1222857,2.0864286,5.1654286,2.7664286,33.3305714,261.3298571,1.5604286,19.0955714,43.9455714,13.9817143,288.7955714,6.0452857,11.1215714,32.2632857,124.2031429,71.3704286,25.036,60.4927143,18.5682857,8.9182857,60.3381429,16.1414286,1.2958571,4.2904286,6.5661429,226.9598571,8.4798571
2009,16,2.9085714,1.4721429,3.6445714,2.5487143,30.708,239.2152857,0.5611429,23.0108571,46.3361429,9.8651429,349.4444286,6.3465714,7.847,31.3634286,176.6048571,113.3197143,17.6648571,77.7751429,22.1968571,8.1635714,82.8075714,24.7334286,10.5871429,3.0271429,6.0494286,225.2651429,5.9831429
2009,17,3.3882857,1.715,4.2458571,6.6067143,79.599,222.1288571,9.4204286,22.377,173.5748571,11.4927143,699.6832857,7.4662857,9.1414286,32.4601429,529.1382857,315.0965714,20.579,279.6382857,32.6415714,7.5805714,102.5878571,43.9778571,5.1987143,3.5265714,15.6811429,278.4708571,6.9704286
2009,18,3.6411429,1.8428571,4.5627143,6.3297143,76.2624286,270.4744286,2.266,18.0227143,61.1111429,12.3507143,232.8834286,8.7148571,9.8238571,33.5231429,265.4801429,137.3852857,22.1152857,96.347,30.8478571,9.2302857,144.0678571,41.4195714,18.6788571,3.7898571,15.024,371.7921429,7.4904286
2009,19,3.822,1.9342857,4.789,3.3904286,40.8502857,256.0601429,1.6644286,21.1965714,34.5417143,12.9632857,278.1487143,11.2958571,10.3112857,32.7442857,80.6652857,77.0621429,23.2118571,59.4628571,31.2082857,8.7385714,125.5377143,44.1247143,9.1524286,3.9777143,8.0475714,260.0201429,7.8621429
2009,20,5.5761429,2.8222857,6.9872857,15.6865714,188.994,505.7827143,14.2417143,21.9171429,318.3877143,18.9132857,1537.040143,11.9178571,15.0441429,32.8008571,410.9514286,327.8585714,33.8667143,302.715,38.687,17.2605714,161.5415714,56.5828571,4.8938571,5.8037143,37.2317143,352.5807143,11.471
2009,21,4.3345714,2.194,5.4315714,5.743,69.1922857,471.1437143,2.6724286,14.28,82.722,14.7025714,291.4438571,7.9411429,11.6947143,38.0222857,158.4871429,123.858,26.3264286,75.3732857,25.7378571,16.0782857,110.6885714,32.5492857,84.2061429,4.5115714,13.6311429,356.087,8.917
2009,22,3.9334286,1.9908571,4.9288571,3.861,46.5188571,370.0878571,1.0727143,9.4822857,37.9067143,13.3421429,154.069,3.6585714,10.6125714,36.1428571,69.8444286,75.1015714,23.8902857,53.4694286,24.5914286,12.6297143,102.1395714,32.8148571,26.238,4.0941429,9.1641429,249.9771429,8.0918571
2009,23,3.9237143,1.986,4.9168571,3.0002857,36.1484286,276.9942857,2.7722857,19.7814286,50.14,13.3087143,213.664,2.8941429,10.5862857,32.7251429,45.3981429,62.504,23.831,44.3055714,25.4261429,9.4525714,82.3854286,33.5327143,13.8464286,4.084,7.1212857,180.8491429,8.0717143
2009,24,4.928,2.4942857,6.175,3.7991429,45.7728571,243.9008571,11.1828571,27.7378571,69.819,16.7147143,312.9672857,4.7228571,13.2954286,80.2578571,63.4437143,73.9234286,29.9298571,57.4811429,42.7151429,8.3234286,204.9138571,65.139,28.1347143,5.1292857,9.0174286,186.6295714,10.1374286
2009,25,4.8502857,2.4551429,6.0778571,2.6304286,31.6904286,178.0138571,1.6468571,21.1484286,37.6197143,16.452,108.3592857,2.5505714,13.0864286,47.2591429,38.2271429,51.8414286,29.4592857,39.0202857,22.4591429,6.0747143,83.3741429,29.0231429,8.8452857,5.0482857,6.2431429,154.5935714,9.9781429
2009,26,5.0342857,2.548,6.3082857,2.1412857,25.7985714,155.2125714,1.7461429,18.5302857,30.7374286,17.0757143,68.7347142,7.6182857,13.5822857,46.2388571,25.3827143,49.957,30.5758571,34.1597143,40.2305714,5.2967143,170.6082857,59.6,103.6517143,5.2398571,5.0824286,121.4132857,10.3564286
2009,27,5.7437143,2.9068571,7.1972857,1.8571429,22.3745714,118.3042857,4.7277143,15.8544286,30.7804286,19.4812857,76.5432857,11.5737143,15.496,48.304,26.4574286,49.3435714,34.8838571,33.6022857,43.1235714,4.0371429,173.025,64.5151429,43.125,5.978,4.4078571,100.8097143,11.8155714
2009,28,5.2024286,2.633,6.519,1.5888571,19.144,113.3828571,2.1315714,13.4268571,21.4942857,17.6458571,59.9381429,8.4674286,14.036,46.088,16.3541429,42.3152857,31.5968571,26.752,34.1632857,3.8694286,149.6305714,49.1917143,50.4081429,5.4145714,3.7714286,85.4967143,10.7021429
2009,29,6.9517143,3.5182857,8.7112857,1.6211429,19.5327143,104.4485714,6.9945714,11.6022857,20.4462857,23.5792857,333.0637143,7.1551429,18.7555714,78.7827143,23.8114286,41.7008571,42.2212857,30.1705714,39.0161429,3.5644286,175.3407143,59.2848571,59.4934286,7.2354286,3.8478571,75.1192857,14.3007143
2009,30,5.201,2.6324286,6.5175714,2.6497143,31.9251429,153.4848571,8.4584286,20.8781429,41.5031429,17.6414286,481.2747142,11.4512857,14.0324286,63.5758571,49.1734286,51.9954286,31.589,48.9261429,47.2452857,5.2378571,196.091,78.2021429,19.1415714,5.4134286,6.2892857,88.884,10.6994286
