,2020,2030,2040,2050,2060,2070,2080,2090,2100
t7143,0.00010116691185926663,0.00011448730109067087,0.00011518311794254871,0.000115987307948033,0.00011598743227675123,0.0,0.0,0.00011422904529951911,0.00011422907072477953
t7144,0.00010227326180757883,0.00011525052338291867,0.00011604840534293086,0.00011692828514412953,0.00011692833439852787,0.0,0.0,0.0001150751326360404,0.00011507511894483608
t7145,0.00010499767734650034,0.0001170877442758373,0.00011799407540130892,0.00011894245572410605,0.00011894243318414275,0.0,0.0,0.00011699710764469272,0.0001169971366118306
t7146,0.00010843419529837089,0.00011923442239267804,0.0001202553231734122,0.00012126497610342791,0.00012126488099348896,0.0,0.0,0.00011923085358837279,0.00011923081313901594
t7147,0.00011367419418610914,0.0001228041288691401,0.00012385090731094946,0.00012487007082365766,0.0001248700658151737,0.0,0.0,0.00012272317799989822,0.00012272313999292983
t7148,0.00012016526680096381,0.00012741802263655164,0.00012837536540312694,0.00012934098827534912,0.00012934093639867098,0.0,0.0,0.00012704981236297112,0.00012704986426838847
t7149,0.00012176951261428674,0.00012755204162184783,0.00012852373402972908,0.00012947413229602936,0.00012947411882356522,0.0,0.0,0.00012707336713291883,0.0001270734389310022
t7150,0.00011542277989553388,0.00012048913556997856,0.00012169701091285594,0.00012272569436050723,0.0001227257019339718,0.0,0.0,0.0001202856361866307,0.00012028566551365127
t7151,0.00010418883649254689,0.00010911730808731669,0.00011067926660406596,0.00011183185368122847,0.00011183176009883696,0.0,0.0,0.00010939221461937908,0.00010939216890511251
t7152,9.456758432233561e-05,9.944789106157665e-05,0.00010126041012719107,0.00010247991663749257,0.00010247994390357278,0.0,0.0,0.0001000159086749188,0.0001000159157371464
t7153,8.807919888639773e-05,9.287885024686186e-05,9.483542057996689e-05,9.606426143426294e-05,9.60643562358103e-05,0.0,0.0,9.355040698151518e-05,9.355035971613761e-05
t7154,8.349717495057035e-05,8.825915250764617e-05,9.036179248023643e-05,9.159318934375536e-05,9.159310513109902e-05,0.0,0.0,8.903684196413735e-05,8.903685857703657e-05
t7155,8.185108592268598e-05,8.651294844529287e-05,8.876251213872717e-05,8.998973945939633e-05,8.998971557577703e-05,0.0,0.0,8.739884326197445e-05,8.739882912376732e-05
t7156,8.351406578947589e-05,8.440637049728092e-05,9.03657175761783e-05,9.158220998781077e-05,9.158219685629815e-05,0.0,0.0,8.89648585871772e-05,8.896486028310815e-05
t7157,8.810760620637522e-05,8.883532861765971e-05,9.482266401815584e-05,9.602250895391026e-05,9.60224989022721e-05,0.0,0.0,9.33874079734771e-05,9.338733955883569e-05
t7158,9.459944658663469e-05,9.516271315180106e-05,0.00010119819735651266,0.00010237553543661087,0.00010237555425053664,0.0,0.0,9.973117861579102e-05,9.973119934851413e-05
t7159,0.00010156653375246337,0.00010196628719078418,0.00010820213855516061,0.00010935175634827927,0.00010935177650690156,0.0,0.0,0.00010670725350258094,0.00010670720597932144
t7160,0.00010755663944068811,0.00010779505778356767,0.00011450819769534655,0.00011562514384067753,0.00011562517608103889,0.0,0.0,0.00011298968752395104,0.00011298962601122278
t7161,0.00011144959392571035,0.00011152912218884771,0.0001190719067469426,0.00012015157662735644,0.00012015160276177778,0.0,0.0,0.00011753443905673962,0.0001175344386713243
t7162,0.00011272523614578026,0.00011264849729635111,0.00012136651783455165,0.0001224048188170561,0.00012240492255058364,0.0,0.0,0.00011981538875939486,0.00011981535554560048
t7163,0.00011156706203264429,0.00011133785493621044,0.000121477205540112,0.00012247069495272366,0.00012247062588019813,0.0,0.0,0.0001199182759945264,0.00011991830127307588
t7164,0.00010877930584782704,0.00010840183665400315,0.00012003100394033512,0.00012097642007254606,0.00012097644591328944,0.0,0.0,0.00011847069405262068,0.00011847068955798396
t7165,0.0001055366486606677,0.00010501627437387324,0.00011798367389706302,0.00011887858989304806,0.00011887850562019352,0.0,0.0,0.00011642877815539468,0.00011642879609692656
t7166,0.00010304333050859004,0.0001023847007944845,0.00011632551711642591,0.00011716782067030101,0.00011716780908252817,0.0,0.0,0.00011478324192684854,0.0001147833028508607
t7167,0.0001021853526687296,0.00010139485978497405,0.00011578562016962361,0.00011657369833876398,0.0001165736886270952,0.0,0.0,0.00011426371792088213,0.00011426365903286146
t7168,0.00010328095390137465,0.00010236491452697029,0.00011661715174490582,0.00011735013983450771,0.0001173500787440263,0.0,0.0,0.00011512346702397309,0.0001151234515542874
t7169,0.00010598886248409302,0.00010495401358542856,0.00011852180455069148,0.00011919931079768309,0.0001191994118439863,0.0,0.0,0.00011706485116306232,0.00011706485687818049
t7170,0.00010940311523922445,0.00010825673735889901,0.0001207353624071012,0.0001213574501154683,0.00012135734764848695,0.0,0.0,0.00011932347094380713,0.00011932347339593015
t7171,0.00011478630237495732,0.00011334022520864758,0.00012442848517879357,0.00012494862734224716,0.00012494870686606362,0.0,0.0,0.00012299339832073822,0.00012299338390528571
t7172,0.00012128735594007434,0.00011932781357534506,0.00012893272902687048,0.00012929923579499647,0.00012929920590553745,0.0,0.0,0.00012739635013844165,0.00012739638450225133
t7173,0.0001227725981156538,0.0001205081303867922,0.00012894254176672512,0.00012920506075597875,0.00012920509032527885,0.0,0.0,0.00012739286403248937,0.00012739283464957977
t7174,0.00011629227421646627,0.00011415172599363004,0.00012195822604778645,0.00012221925223771085,0.00012221922819815969,0.0,0.0,0.00012056876452140201,0.00012056883453060617
t7175,0.00010497733156327321,0.00010318380218515803,0.00011082272886074081,0.00011113659756394829,0.00011113654784088904,0.0,0.0,0.00010968730877728383,0.00010968726178616936
t7176,9.530425522823816e-05,9.365948445452214e-05,0.0001013114363744352,0.00010163110417580419,0.00010163112791558018,0.0,0.0,0.00010035726440100082,0.00010035724772479698
t7177,8.876558115828608e-05,8.706801920329126e-05,9.479302954379485e-05,9.507209879003037e-05,9.507208375014587e-05,0.0,0.0,9.394659821203545e-05,9.394657788740238e-05
t7178,8.413058140952772e-05,8.238949029533335e-05,9.02208815359238e-05,9.046293423672669e-05,9.046295712556789e-05,0.0,0.0,8.94906010524098e-05,8.94906025659534e-05
t7179,8.243074880330758e-05,8.065463035968817e-05,8.851797866154954e-05,8.872742280340029e-05,8.872739986858896e-05,0.0,0.0,8.791252568499385e-05,8.79124654987839e-05
t7180,8.40384495609521e-05,8.22370041270239e-05,9.001265519620834e-05,9.019417197430833e-05,9.019418230809085e-05,0.0,0.0,8.954016028837975e-05,8.954011845962857e-05
t7181,9.201937094381499e-05,8.675803434556877e-05,9.435714763945172e-05,9.451570832962686e-05,9.451576173530194e-05,0.0,0.0,9.402555380090011e-05,9.402558486481056e-05
t7182,9.835765824311508e-05,9.318619693558245e-05,0.00010061649813792957,0.00010075708558708809,0.00010075707068705998,0.0,0.0,0.00010043301654115262,0.00010043306893698709
t7183,0.00010532551317434858,0.00010009899117124397,0.00010750111641994511,0.00010762938921432315,0.00010762928381160273,0.0,0.0,0.0001074728777449609,0.00010747288189401921
t7184,0.00011159777264883614,0.00010604436883391114,0.00011368510507633933,0.00011380674600191026,0.00011380679203981622,0.0,0.0,0.0001138189096451898,0.00011381883518655524
t7185,0.00011612989183335174,0.00010990242718228017,0.00011812478109617272,0.00011824549857984854,0.00011824544516052955,0.0,0.0,0.00011842631686603923,0.0001184262708886577
t7186,0.00011839633530831193,0.00011115265547227751,0.0001202937891136424,0.00012041941105687808,0.00012041948969642219,0.0,0.0,0.0001207685089705585,0.0001207685364988476
t7187,0.00011848232503364919,0.00010997972553403565,0.00012027789247507788,0.00012041477189239445,0.00012041466976104506,0.0,0.0,0.00012093075422595823,0.00012093073745937915
t7188,0.00011701589311048726,0.00010718669601173102,0.00011870491027637906,0.00011885864148576844,0.00011885871851706635,0.0,0.0,0.0001195398921700866,0.0001195399233870323
t7189,0.00011495367523320302,0.0001039496626464077,0.00011653099588898208,0.00011670807946997317,0.0001167080126156314,0.0,0.0,0.00011755177536742112,0.00011755173282536525
t7190,0.00011328570489128195,0.00010147189431982935,0.00011474743229300267,0.00011495339282344774,0.00011495342929795329,0.0,0.0,0.00011595645790840345,0.00011595648364788155
t7191,0.0001127425108673882,0.00010063955199973194,0.00011408350231443772,0.00011432463139709961,0.00011432455457164315,0.0,0.0,0.00011548300703245474,0.00011548307893647604
t7192,0.00011357707186240233,0.00010177053505084367,0.0001147931596607253,0.000115075093571735,0.00011507506924602335,0.0,0.0,0.00011638449518789303,0.00011638446844946368
t7193,0.000115492262664668,0.00010452372822121974,0.0001165790783142698,0.00011690740890395318,0.00011690740573175876,0.0,0.0,0.00011836243632994107,0.00011836246456243289
t7194,0.00011772377281370993,0.00010799292045870968,0.00011867723834998897,0.00011905719772566787,0.0001190572237503611,0.0,0.0,0.00012065224262609666,0.00012065221055745629
t7195,0.00012123975448497695,0.00011278040574644579,0.00012181417502672033,0.00012221275740743374,0.00012221275933752197,0.0,0.0,0.00012391712217900712,0.00012391707377479985
t7196,0.00012626823400369366,0.00011879701397216409,0.00012607368914282252,0.00012643486100398648,0.00012643489588747868,0.0,0.0,0.00012820248858513164,0.0001282024741242869
t7197,0.0001268916595123887,0.00012036329490858826,0.00012618712441554218,0.00012655687102990597,0.0001265569163567627,0.0,0.0,0.00012840694398827765,0.00012840700025128714
t7198,0.00011993033058709597,0.0001144350653444334,0.00011935726122191553,0.00011984152580103377,0.00011984160481278584,0.0,0.0,0.00012183158284783798,0.00012183158084118656
t7199,0.00010833630520925927,0.0001037467874501621,0.00010824433333653555,0.00010890237594863153,0.00010890238095318701,0.0,0.0,0.00011105979811259628,0.00011105978046397815
t7200,9.858913951266133e-05,9.440212902855517e-05,9.866670672881258e-05,9.945317108955548e-05,9.945315132714305e-05,0.0,0.0,0.00010173785657717527,0.00010173786734844599
t7201,9.215181047614244e-05,8.79734388047411e-05,9.207333056568278e-05,9.294009343216961e-05,9.294002338819608e-05,0.0,0.0,9.531060783016671e-05,9.531063153191744e-05
t7202,8.767074769104583e-05,8.345451912139774e-05,8.74338671624089e-05,8.838304215989872e-05,8.838315501033852e-05,0.0,0.0,9.083020792887526e-05,9.083017132922099e-05
t7203,8.606880517393728e-05,8.18753111568643e-05,8.567208784890681e-05,8.670567492143382e-05,8.670569065869441e-05,0.0,0.0,8.921972119801128e-05,8.921972150055391e-05
t7204,8.76745865180698e-05,8.360858819110833e-05,8.355449858827546e-05,8.823582600695152e-05,8.823589330052689e-05,0.0,0.0,9.080703003524672e-05,9.080705177592411e-05
t7205,9.213991011236808e-05,9.17185835198291e-05,8.797690418596468e-05,9.262555808017942e-05,9.262558602504102e-05,0.0,0.0,9.524408915983442e-05,9.524409454979143e-05
t7206,9.852963769378957e-05,9.818869299697289e-05,9.430219629626573e-05,9.893961558121752e-05,9.893957452866991e-05,0.0,0.0,0.00010159520889037202,0.00010159523608853974
t7207,0.00010555469114768041,0.00010529117158387056,0.00010110850891424123,0.00010588800150598413,0.00010588801873641405,0.0,0.0,0.00010857081268176298,0.00010857087863189356
t7208,0.00011188837185455175,0.00011169902027256965,0.00010694414530579574,0.00011214499728387358,0.00011214492905794542,0.0,0.0,0.00011484476698595192,0.0001148447426086378
t7209,0.00011648690274658226,0.00011636805177212074,0.00011068966810831189,0.000116665708434356,0.00011666564792047455,0.0,0.0,0.00011937237064621856,0.00011937235213656171
t7210,0.00011882359675608137,0.00011877089609904535,0.00011182500210949375,0.00011892389906617153,0.00011892378764465756,0.0,0.0,0.00012162731588285154,0.00012162732777977644
t7211,0.00011898367584298151,0.00011899302992900477,0.00011053482307340566,0.0001190046205281867,0.00011900471182283138,0.0,0.0,0.00012169515362030092,0.00012169513906798969
t7212,0.00011759478822570407,0.00011766101839994874,0.00010762318690373684,0.00011753508785858848,0.00011753513889442693,0.0,0.0,0.00012020281761549458,0.0001202028356179814
t7213,0.00011561241795051868,0.00011573067014126327,0.00010426605234466735,0.0001154712782186371,0.00011547131867018488,0.0,0.0,0.00011810663152830908,0.00011810669312635339
t7214,0.00011402736627231567,0.000114192089979359,0.00010166724632156445,0.00011380318930913946,0.0001138032405084857,0.0,0.0,0.0001163970263255052,0.00011639702946660921
t7215,0.00011356824256024716,0.00011377394019255887,0.00010071364426249051,0.00011326025242573851,0.00011326023673613118,0.0,0.0,0.00011580344612282322,0.00011580347589555073
t7216,0.00011448879328059855,0.0001147297488219449,0.00010172357144833008,0.00011409514739397598,0.00011409510027961107,0.0,0.0,0.00011657934024490037,0.00011657934625894632
t7217,0.00011649074157360625,0.0001167606113196025,0.00010435574078693875,0.0001160100398540028,0.0001160100098687809,0.0,0.0,0.00011842678796143818,0.00011842681701983794
t7218,0.00011880900921339022,0.00011910225012568316,0.00010770482889932744,0.0001182400862212843,0.00011823999102312914,0.0,0.0,0.00012058157831625356,0.00012058157759147847
t7219,0.00012240138354243453,0.00012255297518015985,0.00011228247204151707,0.00012146415089859181,0.00012146427410961633,0.0,0.0,0.00012369891079021166,0.0001236988943682936
t7220,0.0001275120139594645,0.00012726078776403879,0.00011796502969133919,0.00012575707907292797,0.00012575706076496933,0.0,0.0,0.000127838897156219,0.00012783884178010986
t7221,0.00012822411637241357,0.00012773671345198037,0.00011929602972522259,0.00012595331573058555,0.00012595340971138482,0.0,0.0,0.00012790240081599798,0.00012790237504074455
t7222,0.00012135108046867248,0.00012104684449697885,0.00011335578952681761,0.00011930956827357738,0.0001193095093152322,0.0,0.0,0.00012118514574139336,0.00012118514356750806
t7223,0.00010983920598914904,0.00010994516552011085,0.00010277530090595042,0.00010843459352986538,0.00010843459354079656,0.0,0.0,0.00011026713299431637,0.00011026716207772184
t7224,0.00010016843295032837,0.00010047545788781417,9.343455383831846e-05,9.904245039393801e-05,9.90425689372548e-05,0.0,0.0,0.00010079623109374611,0.00010079624617184729
t7225,9.380365774456279e-05,9.409319943843344e-05,8.690299793627286e-05,9.258117673995268e-05,9.25811918834096e-05,0.0,0.0,9.421936244802979e-05,9.421927939006935e-05
t7226,8.93905421977907e-05,8.965711826174953e-05,8.228512256067922e-05,8.807067175133423e-05,8.807074709365803e-05,0.0,0.0,8.958971952434971e-05,8.958972537516712e-05
t7227,8.785232420928027e-05,8.809083732532537e-05,8.061126539627469e-05,8.643412916032529e-05,8.643412535231481e-05,0.0,0.0,8.783112040005461e-05,8.783118297479137e-05
t7228,8.951568795877258e-05,8.972201721919611e-05,8.225431055753564e-05,8.443743276657045e-05,8.443740370213851e-05,0.0,0.0,8.927220122545474e-05,8.927215009385703e-05
t7229,9.403360348329942e-05,9.42029472689122e-05,8.683627130526132e-05,8.897546346445843e-05,8.897537285970156e-05,0.0,0.0,9.356529359612212e-05,9.356537832359423e-05
t7230,0.00010046939698900873,0.00010059839656330241,9.33242586423523e-05,9.54106031585193e-05,9.541062079018656e-05,0.0,0.0,9.977574424053206e-05,9.977570903970377e-05
t7231,0.00010753360647854421,0.0001076183004604408,0.00010029581779947994,0.00010232048401807178,0.00010232050551491368,0.0,0.0,0.00010661425927082742,0.00010661427265681712
t7232,0.000113899533332417,0.00011393697903687589,0.0001062988595329546,0.00010825273828210705,0.0001082528312409171,0.0,0.0,0.00011275555311067093,0.00011275551777862618
t7233,0.000118522632717401,0.00011851050881855844,0.00011021276895137638,0.00011208747164427654,0.0001120874703546339,0.0,0.0,0.00011715548991782106,0.00011715551465410046
t7234,0.00012087621756580566,0.00012081178363891014,0.00011151707833285515,0.00011330401521070075,0.00011330399667573928,0.0,0.0,0.00011928842144612496,0.00011928842997853135
t7235,0.00012104512595486094,0.00012092733544119308,0.00011039548216746977,0.00011208654381137982,0.00011208645563139661,0.0,0.0,0.00011924036971543165,0.00011924037043467017
t7236,0.00011965662222028592,0.00011948399318025716,0.00010765184010411239,0.0001092388700125109,0.00010923876170634844,0.0,0.0,0.0001176389280162276,0.00011763893177047706
t7237,0.00011766619040835016,0.00011743809311928875,0.00010446112961297758,0.00010593640345543,0.00010593647177099464,0.0,0.0,0.00011544079688470845,0.00011544084479187075
t7238,0.00011606424789124161,0.00011578079535229926,0.00010202639260024428,0.0001033826980460072,0.00010338279390395108,0.0,0.0,0.00011363706682119357,0.0001136370645253984
t7239,0.00011557940403811244,0.00011524102597451185,0.00010123391572958354,0.00010246460739469659,0.00010246459621460878,0.0,0.0,0.00011295746459866258,0.00011295749529345195
t7240,0.00011646502143254555,0.00011607257684390867,0.00010240123926269154,0.00010349991426862694,0.00010349986759745335,0.0,0.0,0.00011365600485623152,0.00011365599707298007
t7241,0.00011842282321477743,0.00011797812631397636,0.00010518687985262678,0.00010614748543943523,0.00010614753420435082,0.0,0.0,0.00011543514373992102,0.00011543511041447821
t7242,0.00012068849892433283,0.00012019313300796612,0.00010868453284641472,0.00010950175599991667,0.00010950182870561576,0.0,0.0,0.00011753095295078734,0.00011753097984051609
t7243,0.00012448509885105307,0.00012376389475202897,0.00011364232153057312,0.00011426849750684767,0.00011426849111278291,0.0,0.0,0.00012082777277174689,0.00012082779173190375
t7244,0.00012960954904536943,0.0001284268584628757,0.00011954252575037114,0.00011991652562685246,0.0001199165674919406,0.0,0.0,0.00012500780224666532,0.00012500778876360432
t7245,0.00013011397091632093,0.00012866139168714403,0.00012089531006673183,0.00012105837864509021,0.00012105838481470055,0.0,0.0,0.00012493770325130096,0.00012493770192880676
t7246,0.00012300024055817603,0.00012170506766295128,0.00011494231330651583,0.00011499251644392636,0.00011499249614258893,0.0,0.0,0.00011806837858191402,0.00011806837292187316
t7247,0.00011132982252256205,0.0001104192444897511,0.00010441657977403752,0.00010440501525938337,0.00010440512756552019,0.0,0.0,0.0001070800784013131,0.00010708003153169923
t7248,0.00010154849126545065,0.00010082211329466298,9.517572639812581e-05,9.505137718867014e-05,9.50514087641861e-05,0.0,0.0,9.760107365988084e-05,9.760101467998444e-05
t7249,9.507239007598951e-05,9.432351159229874e-05,8.874504546178592e-05,8.845618631992399e-05,8.845621508342336e-05,0.0,0.0,9.103617083729794e-05,9.103615380603518e-05
t7250,9.054027089147392e-05,8.977504441613417e-05,8.421940984082588e-05,8.376583638815678e-05,8.376578375945756e-05,0.0,0.0,8.642904627368787e-05,8.64290821913862e-05
t7251,8.887613937657683e-05,8.810033473373217e-05,8.26291572199829e-05,8.201099510281525e-05,8.201094676097014e-05,0.0,0.0,8.470332960823974e-05,8.47033986836883e-05
t7252,9.040783135914647e-05,8.96280984027287e-05,8.43469754589362e-05,8.356526984364778e-05,8.356524907968825e-05,0.0,0.0,8.262551624161344e-05,8.262555158659837e-05
t7253,9.47875491108099e-05,9.401036093177397e-05,9.243718695949283e-05,8.80505687052385e-05,8.80505794693169e-05,0.0,0.0,8.709084109013837e-05,8.709081113811145e-05
t7254,0.00010108015436852458,0.00010031215522659697,9.888317577000594e-05,9.443529614524392e-05,9.443534491874675e-05,0.0,0.0,9.34621237037512e-05,9.34621595305287e-05
t7255,0.0001079958012522319,0.00010724473572977267,0.00010595737618601313,0.00010129723897179887,0.00010129715713010728,0.0,0.0,0.00010031731551116953,0.00010031728912677601
t7256,0.00011420932667325251,0.00011348215870094946,0.00011233330203396412,0.00010718464797915903,0.00010718458135286064,0.0,0.0,0.00010620450049281728,0.00010620449222790968
t7257,0.00011867618579836037,0.00011798050066607806,0.00011696628902893392,0.0001109779381386081,0.00011097799733506256,0.0,0.0,0.00011000369644722131,0.00011000374480511897
t7258,0.00012087045932526967,0.0001202134469092807,0.00011932998180511962,0.00011215736838916325,0.00011215735941760221,0.0,0.0,0.00011119481405393649,0.0001111948569092244
t7259,0.00012087813697931764,0.00012026726555691931,0.00011950935868966246,0.00011090711356082467,0.00011090709354885696,0.0,0.0,0.00010996195739487399,0.00010996196576983054
t7260,0.00011932609921352089,0.00011876904938074402,0.00011813145375927389,0.00010803160477505397,0.00010803162157518799,0.0,0.0,0.00010710909787788865,0.00010710915852797876
t7261,0.00011717098172225623,0.00011667539846084134,0.00011615242038539005,0.00010470687022845165,0.00010470688088820915,0.0,0.0,0.00010381180696153015,0.00010381180050541086
t7262,0.00011540435352581875,0.00011497694525742231,0.00011456256027414125,0.00010213646382688774,0.00010213658692815498,0.0,0.0,0.00010127335651380667,0.00010127329175778773
t7263,0.00011475482399336065,0.00011440340731641067,0.00011409115625152435,0.00010120770309726478,0.00010120773464482115,0.0,0.0,0.00010038044229462936,0.00010038045829995721
t7264,0.00011547690735657206,0.00011520831267888835,0.00011499137700578904,0.00010223883472315987,0.00010223894713471654,0.0,0.0,0.0001014510536982921,0.00010145105745695615
t7265,0.0001172730945210942,0.00011709381206454164,0.00011696511150015135,0.00010488903475384222,0.0001048890237093026,0.0,0.0,0.00010414364656055332,0.0001041436662192706
t7266,0.00011937907502645187,0.00011929562791352195,0.00011924814355473192,0.00010825273828210705,0.00010825270440051243,0.0,0.0,0.00010755239864830431,0.00010755243500260763
t7267,0.0001225967798379553,0.00012246855377209926,0.00012241903231136037,0.00011266798575999492,0.00011266801888676813,0.0,0.0,0.00011199247278344531,0.00011199248149796625
t7268,0.00012742602423412727,0.00012699354124414696,0.00012679786934409497,0.00011820529248765706,0.00011820523675225196,0.0,0.0,0.00011751521836446228,0.00011751523305815249
t7269,0.00012798649297962895,0.00012741828645345183,0.00012715309052683293,0.0001195469388563232,0.00011954695455275793,0.0,0.0,0.00011886848700749741,0.0001188684551009261
t7270,0.00012097641095113163,0.00012070414634363289,0.00012058228366536881,0.0001137373131734719,0.00011373741033846653,0.0,0.0,0.0001131363866311853,0.00011313635325498085
t7271,0.0001092702918241946,0.00010953730459241813,0.00010967444204295081,0.0001032967188642439,0.0001032967961095908,0.0,0.0,0.00010280988126703489,0.00010280983183339554
t7272,9.93680375158277e-05,9.997658012955611e-05,0.00010026127695519159,9.401235898315288e-05,9.401245900960637e-05,0.0,0.0,9.360806905834712e-05,9.360806757751638e-05
t7273,9.276679056538468e-05,9.350567920171177e-05,9.38205870242e-05,8.747840508559066e-05,8.747840240389031e-05,0.0,0.0,8.712268713910765e-05,8.712266879029217e-05
t7274,8.811720327393518e-05,8.89893976873703e-05,8.932752969955735e-05,8.285640551054896e-05,8.285646489844157e-05,0.0,0.0,8.254778550078603e-05,8.254781891527742e-05
t7275,8.634289742344973e-05,8.735083092029424e-05,8.770568005638244e-05,8.11771826062906e-05,8.11772247811322e-05,0.0,0.0,8.091355556181478e-05,8.091352135840647e-05
t7276,8.777247660718141e-05,8.891790330741898e-05,8.928337237021147e-05,8.28141891137479e-05,8.281410020328473e-05,0.0,0.0,8.259282222092604e-05,8.259287473764728e-05
t7277,9.205891086216201e-05,9.334290417429493e-05,9.371323565019023e-05,9.083174781317538e-05,9.08318090223226e-05,0.0,0.0,8.720701321552041e-05,8.720704605763939e-05
t7278,9.826706192534907e-05,9.969033879285067e-05,0.0001000597232785773,9.721415567093897e-05,9.721416450406389e-05,0.0,0.0,9.372348743109085e-05,9.372348330027396e-05
t7279,0.00010510785168208867,0.00010667014252116029,0.00010703383374806714,0.00010423383008993738,0.00010423389301922759,0.0,0.0,0.00010071944254371662,0.00010071942371916007
t7280,0.00011125611704370156,0.00011295663543577227,0.000113310062159095,0.00011056489786074881,0.0001105648781370811,0.0,0.0,0.00010674249143842269,0.00010674243144044698
t7281,0.00011566731317696167,0.00011750483879503665,0.00011784394048153293,0.00011516261914165951,0.00011516258912523956,0.0,0.0,0.00011067218081833697,0.00011067211834787047
t7282,0.00011781590466228555,0.00011978817406617547,0.00012010950585917224,0.00011750091268022573,0.00011750089198516844,0.0,0.0,0.00011198785604853556,0.0001119878393829342
t7283,0.00011778788122501046,0.00011989238174175025,0.00012019291414793669,0.00011766513910294626,0.00011766515030920465,0.0,0.0,0.00011087315011553073,0.00011087318564406251
t7284,0.0001162105072008554,0.00011844402695971074,0.00011872139567933485,0.00011628220417037583,0.00011628220937718381,0.0,0.0,0.00010813175176993789,0.00010813178916297986
t7285,0.00011404118604960201,0.00011639944598324328,0.00011665149633439706,0.00011430854896022303,0.00011430844584025117,0.0,0.0,0.0001049387613749078,0.00010493874219583798
t7286,0.00011226956737803336,0.00011474821600495815,0.00011497410658364486,0.0001127340165344786,0.00011273397589719195,0.0,0.0,0.00010249726236028904,0.00010249717173270761
t7287,0.00011162617996881363,0.00011421979075387888,0.00011441890176266933,0.00011228803818878554,0.00011228800503440324,0.0,0.0,0.00010169347939059381,0.00010169344867911974
t7288,0.00011236400252282336,0.00011506743445418727,0.00011523963932411142,0.00011322360302631781,0.00011322370669958875,0.0,0.0,0.00010284521342195644,0.00010284523933824781
t7289,0.00011418629371110862,0.00011699250637486892,0.0001171384044859843,0.00011524272204841022,0.00011524275226098543,0.0,0.0,0.0001056108260710555,0.0001056108476349878
t7290,0.00011632797530778932,0.00011923046513917518,0.00011935137357800275,0.00011758055167052808,0.00011758042091889099,0.0,0.0,0.00010908430666662277,0.00010908433296318339
t7291,0.000119440880141538,0.00012229654515317578,0.00012232404498956743,0.00012064935897645006,0.0001206494513500729,0.0,0.0,0.00011345173789124509,0.00011345174401156997
t7292,0.0001242620630009596,0.00012678881932960004,0.0001265841478700609,0.00012494352426131516,0.00012494350640947252,0.0,0.0,0.00011896374249716592,0.00011896375499187813
t7293,0.00012496034563662232,0.0001273027346511689,0.00012694800426387096,0.00012538053355567322,0.00012538047160353028,0.0,0.0,0.00012041518742134303,0.00012041518962523174
t7294,0.0001181176364663707,0.00012069491275212626,0.00012041409330426029,0.00011902425965783407,0.00011902437208555387,0.0,0.0,0.0001147958672835405,0.00011479586386800622
t7295,0.00010653282427339156,0.00010958109819784956,0.00010950448538866844,0.00010835248031850513,0.00010835252779898079,0.0,0.0,0.00010453126385481263,0.0001045312373135149
t7296,9.672385346170746e-05,0.00010003356457999702,0.00010006207833614241,9.910074922761564e-05,9.910078868299428e-05,0.0,0.0,9.535017984367884e-05,9.535013502062153e-05
t7297,9.021896106956645e-05,9.356424655355379e-05,9.359234269518106e-05,9.276999073443647e-05,9.276993040554545e-05,0.0,0.0,8.88706395073864e-05,8.887065265451658e-05
t7298,8.567187045965732e-05,8.90437439688093e-05,8.907632355927857e-05,8.839262976649823e-05,8.839254120028344e-05,0.0,0.0,8.429366504930938e-05,8.429370927664424e-05
t7299,8.400697117935542e-05,8.739488834262587e-05,8.743798851314785e-05,8.689155077841131e-05,8.689151185152303e-05,0.0,0.0,8.264973054511967e-05,8.264967238039234e-05
t7300,8.19900514609542e-05,8.894534026503866e-05,8.900547557752806e-05,8.859458806035231e-05,8.85945979649087e-05,0.0,0.0,8.43119435507888e-05,8.431191364931893e-05
t7301,8.651564463952902e-05,9.334765287849833e-05,9.343082499717368e-05,9.31531857207844e-05,9.315324210843154e-05,0.0,0.0,9.23447796365122e-05,9.234477513575579e-05
t7302,9.294644767010713e-05,9.966580382113306e-05,9.977907891873458e-05,9.963177892217529e-05,9.963174261690599e-05,0.0,0.0,9.873226793184906e-05,9.873223439799013e-05
t7303,9.986055902300484e-05,0.0001066102560848173,0.00010676084332531106,0.00010674021602162718,0.00010674013257492785,0.0,0.0,0.00010574678420319362,0.00010574674327700441
t7304,0.00010580498266964418,0.00011285506592919937,0.00011304982829814993,0.00011315200525445378,0.00011315204187095519,0.0,0.0,0.00011206238334065007,0.00011206238628903709
t7305,0.00010965993276712899,0.00011735578224642968,0.00011760195831671751,0.00011782240677894137,0.00011782243241098453,0.0,0.0,0.00011663474106381736,0.00011663477857374077
t7306,0.00011090448048830463,0.00011958556268683003,0.00011989087801521086,0.00012022456614856558,0.00012022466283486262,0.0,0.0,0.00011893754959298407,0.00011893763171708995
t7307,0.00010972327341302473,0.00011963041155986224,0.00012000215448516248,0.00012044368935100908,0.00012044371621371248,0.0,0.0,0.00011905664250983962,0.0001190565972925191
t7308,0.00010691939415470677,0.00011811715782037613,0.00011856301805808096,0.00011910637286919434,0.00011910643782736965,0.0,0.0,0.00011761914200947154,0.000117619180026125
