,Date,Hour,AKL,BOP,CAN,CEN,HBY,NEL,NIS,OTG,TRN,WEL,WTO,timestamp
8208,9/12/20,1,0.737744,0.265788,0.74802,0.1772495,0.18294,0.1021915,0.1813835,0.892468,0.0875385,0.217119,0.30678,t8209
8209,9/12/20,2,0.6946205,0.2582085,0.6982565,0.170546,0.1675415,0.095739,0.172344,0.874181,0.0837045,0.197525,0.2941515,t8210
8210,9/12/20,3,0.6812525,0.2520585,0.6604945,0.1671155,0.1629235,0.0914725,0.166595,0.870424,0.0818925,0.1890995,0.285026,t8211
8211,9/12/20,4,0.669812,0.251139,0.645055,0.164775,0.161559,0.09149,0.161653,0.871739,0.081578,0.1839095,0.283728,t8212
8212,9/12/20,5,0.6749615,0.248747,0.66352,0.168487,0.1638575,0.093973,0.1601215,0.876857,0.08362,0.189151,0.290337,t8213
8213,9/12/20,6,0.748265,0.2717195,0.7264935,0.1932225,0.176869,0.1052845,0.180381,0.9155555,0.0999785,0.217292,0.3382275,t8214
8214,9/12/20,7,0.8641675,0.292565,0.8301555,0.231315,0.185707,0.129024,0.229821,0.9702595,0.120954,0.28543,0.414554,t8215
8215,9/12/20,8,1.0290005,0.3296965,0.9255,0.2604325,0.2124395,0.156617,0.273704,1.022362,0.134206,0.363662,0.4665055,t8216
8216,9/12/20,9,1.0885265,0.337893,0.949757,0.262921,0.22271,0.1639425,0.282097,1.0311505,0.1327865,0.387895,0.476773,t8217
8217,9/12/20,10,1.1141565,0.331941,0.933137,0.259852,0.224268,0.162769,0.278467,1.010697,0.1257065,0.3794475,0.4663575,t8218
8218,9/12/20,11,1.117847,0.3272395,0.931282,0.253954,0.231239,0.161056,0.2617455,0.996364,0.12192,0.374786,0.460081,t8219
8219,9/12/20,12,1.163876,0.329544,0.933782,0.24338,0.2429775,0.1591215,0.264741,0.987024,0.121376,0.374121,0.454141,t8220
8220,9/12/20,13,1.165348,0.3253105,0.931035,0.2459445,0.2478115,0.1531455,0.26419,0.9801605,0.1184725,0.3724845,0.4513215,t8221
8221,9/12/20,14,1.15509,0.320918,0.9393045,0.246777,0.2534085,0.151015,0.2620525,0.9812055,0.114578,0.3714225,0.4475,t8222
8222,9/12/20,15,1.1753925,0.3201505,0.9519575,0.2504855,0.2597075,0.1515695,0.2622675,0.9898945,0.116204,0.3644935,0.458743,t8223
8223,9/12/20,16,1.184029,0.305407,0.9541585,0.260039,0.257934,0.1544185,0.266121,0.997457,0.1293935,0.362934,0.477209,t8224
8224,9/12/20,17,1.1766445,0.3047175,0.9557225,0.2653475,0.25655,0.1534535,0.27249,1.001509,0.136392,0.369169,0.48558,t8225
8225,9/12/20,18,1.159918,0.305594,0.9587085,0.263574,0.254323,0.157064,0.2776475,1.002985,0.136276,0.3809735,0.479071,t8226
8226,9/12/20,19,1.126057,0.3129595,0.9368865,0.259477,0.251981,0.1558715,0.276973,1.003463,0.128075,0.375275,0.4653815,t8227
8227,9/12/20,20,1.075641,0.331025,0.9022125,0.2462445,0.245731,0.147667,0.2652835,0.9918315,0.1171015,0.359706,0.44489,t8228
8228,9/12/20,21,1.0497855,0.322879,0.884798,0.235874,0.239586,0.144687,0.2594075,0.9822155,0.111734,0.346074,0.421485,t8229
8229,9/12/20,22,1.016891,0.3210245,0.8900885,0.226635,0.2328675,0.1384695,0.253672,0.973027,0.106091,0.33052,0.405734,t8230
8230,9/12/20,23,0.915707,0.305842,0.86266,0.2037265,0.2119145,0.1232415,0.2216355,0.947075,0.096514,0.287807,0.3726215,t8231
8231,9/12/20,24,0.8185845,0.284604,0.830456,0.185879,0.196108,0.1148315,0.1933985,0.9314535,0.090409,0.251182,0.341564,t8232
8232,10/12/20,1,0.753093,0.268952,0.762761,0.173703,0.1851135,0.1057805,0.1789,0.9043215,0.086394,0.2167495,0.323751,t8233
8233,10/12/20,2,0.708098,0.257957,0.7067175,0.1673575,0.17723,0.0990865,0.170011,0.879819,0.082307,0.2006485,0.3126425,t8234
8234,10/12/20,3,0.6915925,0.2531255,0.6710795,0.1633655,0.1718385,0.0929855,0.1636145,0.8718795,0.0792045,0.1921685,0.3039755,t8235
8235,10/12/20,4,0.689483,0.249882,0.658643,0.1638945,0.1645475,0.090695,0.1614835,0.8679645,0.0777775,0.1899255,0.301041,t8236
8236,10/12/20,5,0.699249,0.250812,0.673914,0.1667315,0.1653155,0.095854,0.1679135,0.8777135,0.0807865,0.19581,0.307933,t8237
8237,10/12/20,6,0.7746865,0.2720915,0.735178,0.189639,0.1771075,0.1068595,0.183229,0.921161,0.0970035,0.2213705,0.353154,t8238
8238,10/12/20,7,0.875564,0.2915255,0.833715,0.223309,0.203588,0.1306265,0.2270755,0.9779225,0.1196675,0.2872585,0.426122,t8239
8239,10/12/20,8,1.029197,0.322954,0.923645,0.2574775,0.233891,0.156333,0.2619535,1.0350435,0.131074,0.3668995,0.4844155,t8240
8240,10/12/20,9,1.0938435,0.3421055,0.9535155,0.269522,0.245214,0.1651755,0.270076,1.058526,0.1274355,0.39143,0.493409,t8241
8241,10/12/20,10,1.101708,0.3403815,0.939199,0.2694245,0.2463215,0.1593125,0.262787,1.0358575,0.1214205,0.386109,0.487016,t8242
8242,10/12/20,11,1.101801,0.3353895,0.925197,0.265433,0.247252,0.1577885,0.2577025,1.0213505,0.1185535,0.3790895,0.477205,t8243
8243,10/12/20,12,1.0962225,0.3337225,0.9248865,0.2614475,0.250249,0.1560895,0.255483,1.021199,0.1166705,0.3763915,0.472776,t8244
8244,10/12/20,13,1.127465,0.3296735,0.925004,0.258625,0.2505625,0.152522,0.2556375,1.011809,0.1142715,0.37389,0.465268,t8245
8245,10/12/20,14,1.1360055,0.3280575,0.9312115,0.251827,0.2488405,0.147084,0.2548785,1.0044035,0.1119175,0.3715215,0.456555,t8246
8246,10/12/20,15,1.1271375,0.3302215,0.9411255,0.2517495,0.2499855,0.1456025,0.2532705,1.006214,0.1123255,0.3660215,0.456516,t8247
8247,10/12/20,16,1.1164865,0.3242125,0.948314,0.2571835,0.2499915,0.1448985,0.2556935,1.01292,0.1229335,0.3636745,0.477458,t8248
8248,10/12/20,17,1.1145905,0.3182025,0.955648,0.2601225,0.250901,0.146586,0.2597715,1.0283255,0.1282745,0.36237,0.488544,t8249
8249,10/12/20,18,1.102994,0.323777,0.9569975,0.254262,0.2542095,0.1479315,0.26625,1.0262425,0.1243375,0.364221,0.4780765,t8250
8250,10/12/20,19,1.0662695,0.318677,0.9433245,0.2463255,0.2563975,0.1470175,0.2669585,1.018866,0.117775,0.3540505,0.458217,t8251
8251,10/12/20,20,1.027462,0.3101575,0.9118865,0.236005,0.2491025,0.1411165,0.2556835,0.999825,0.1099415,0.3374495,0.4354745,t8252
8252,10/12/20,21,1.012244,0.3003105,0.895851,0.2293125,0.238818,0.136221,0.248706,0.988631,0.103764,0.325426,0.4164775,t8253
8253,10/12/20,22,0.9914115,0.2852715,0.8906115,0.2254755,0.232117,0.134746,0.246381,0.9824605,0.1018335,0.3244915,0.408019,t8254
8254,10/12/20,23,0.8998525,0.2590265,0.864815,0.204172,0.2142845,0.1234865,0.219636,0.9553795,0.093239,0.2912555,0.368579,t8255
8255,10/12/20,24,0.803853,0.2381605,0.8357845,0.1885905,0.189473,0.114295,0.189537,0.9303965,0.0874805,0.2540365,0.3296615,t8256
8256,11/12/20,1,0.732024,0.2203475,0.7694515,0.174789,0.1760035,0.100887,0.1721675,0.8971735,0.082572,0.21595,0.307504,t8257
8257,11/12/20,2,0.684811,0.236788,0.714072,0.1670145,0.162732,0.0953545,0.1674905,0.8697905,0.0789805,0.1972525,0.2975535,t8258
8258,11/12/20,3,0.6586725,0.2327945,0.679522,0.162402,0.1519945,0.090556,0.162468,0.8585425,0.0756395,0.1865815,0.2904955,t8259
8259,11/12/20,4,0.6430545,0.241451,0.665373,0.161538,0.1498365,0.0905585,0.1606795,0.8605355,0.0744575,0.1838755,0.286444,t8260
8260,11/12/20,5,0.6464265,0.2451395,0.6797845,0.165586,0.152741,0.0928565,0.164605,0.8780785,0.077102,0.1878225,0.2985745,t8261
8261,11/12/20,6,0.720156,0.2668295,0.739417,0.1904015,0.1636625,0.1002215,0.1822805,0.9209515,0.092316,0.212235,0.342167,t8262
8262,11/12/20,7,0.832116,0.30946,0.8279,0.223933,0.1884235,0.1264025,0.2228775,0.9736075,0.1149195,0.273331,0.4154645,t8263
8263,11/12/20,8,0.9729365,0.3500095,0.9166385,0.2463385,0.21679,0.153576,0.2640495,1.0436485,0.128191,0.3489505,0.46763,t8264
8264,11/12/20,9,1.049602,0.3573355,0.9557355,0.253747,0.226353,0.1664425,0.274862,1.0661445,0.1241555,0.3740935,0.4756245,t8265
8265,11/12/20,10,1.060556,0.353711,0.9463515,0.2563165,0.2279875,0.159631,0.268474,1.063665,0.117668,0.3692295,0.4621475,t8266
8266,11/12/20,11,1.065869,0.346727,0.929817,0.25278,0.228156,0.1566115,0.2597105,1.0520655,0.11348,0.3610355,0.4522555,t8267
8267,11/12/20,12,1.062192,0.3459215,0.9193415,0.249029,0.2274685,0.1543935,0.2557015,1.038628,0.1112005,0.362459,0.4453215,t8268
8268,11/12/20,13,1.0604525,0.3408815,0.906343,0.2458195,0.2262685,0.147935,0.250618,1.022269,0.110538,0.3628145,0.438315,t8269
8269,11/12/20,14,1.057391,0.33082,0.9057895,0.2362975,0.226615,0.1449595,0.2424085,1.008429,0.1080255,0.3547505,0.4341895,t8270
8270,11/12/20,15,1.0381545,0.3304365,0.897369,0.2408045,0.2272655,0.142263,0.242152,1.0063925,0.1070535,0.340999,0.440913,t8271
8271,11/12/20,16,1.0270075,0.3358645,0.8927175,0.2445125,0.2258215,0.142658,0.2458935,1.001133,0.1169085,0.3336605,0.453946,t8272
8272,11/12/20,17,1.0199345,0.338591,0.8935245,0.240924,0.227086,0.142479,0.2507905,1.023189,0.122383,0.329812,0.465554,t8273
8273,11/12/20,18,1.010938,0.339302,0.8941775,0.2369625,0.229057,0.143726,0.2524495,1.0184895,0.117691,0.3305195,0.454643,t8274
8274,11/12/20,19,0.9823425,0.339081,0.888315,0.221558,0.229868,0.1426955,0.254921,1.013097,0.1085695,0.319408,0.4362265,t8275
8275,11/12/20,20,0.954868,0.327441,0.862241,0.2152745,0.2222035,0.137647,0.2474505,0.9980025,0.1020865,0.310031,0.418745,t8276
8276,11/12/20,21,0.9425305,0.3216335,0.843895,0.2102685,0.215147,0.135432,0.238562,0.990949,0.099334,0.303116,0.402786,t8277
8277,11/12/20,22,0.9258505,0.3183795,0.851329,0.207758,0.210532,0.1315405,0.233928,0.9874175,0.098836,0.3062015,0.396244,t8278
8278,11/12/20,23,0.854295,0.29289,0.8259925,0.2010495,0.1937585,0.121414,0.211936,0.964239,0.091628,0.279418,0.367688,t8279
8279,11/12/20,24,0.7806825,0.2759445,0.8112275,0.1873725,0.179506,0.111322,0.1911945,0.939543,0.0879775,0.250375,0.332921,t8280
8280,12/12/20,1,0.7183785,0.2551615,0.7513175,0.1715215,0.1671465,0.100422,0.171422,0.8988605,0.0827875,0.2168325,0.3087795,t8281
8281,12/12/20,2,0.669009,0.245424,0.6955515,0.1626685,0.160398,0.094168,0.1622555,0.875224,0.0791945,0.1995685,0.293575,t8282
8282,12/12/20,3,0.6500275,0.238634,0.664966,0.1577275,0.1543555,0.0893945,0.157346,0.859926,0.076811,0.1873225,0.285995,t8283
8283,12/12/20,4,0.636405,0.233477,0.647787,0.1553995,0.1516835,0.0878335,0.153037,0.8581555,0.075115,0.1821645,0.2837775,t8284
8284,12/12/20,5,0.631975,0.2361845,0.6532815,0.1567525,0.1512585,0.0901235,0.15362,0.8708975,0.076937,0.1832865,0.2890635,t8285
8285,12/12/20,6,0.655777,0.251074,0.6904895,0.1729455,0.1488715,0.095354,0.1639565,0.902132,0.0900555,0.19331,0.325974,t8286
8286,12/12/20,7,0.7044785,0.274175,0.7310845,0.1940535,0.159141,0.1069925,0.1864275,0.9366215,0.10634,0.216819,0.373605,t8287
8287,12/12/20,8,0.784724,0.302563,0.7815315,0.2176705,0.177059,0.1248985,0.2121145,0.969552,0.1141265,0.252081,0.4110565,t8288
8288,12/12/20,9,0.8793675,0.324011,0.8399055,0.2338865,0.192472,0.139701,0.2326625,1.0089435,0.1155185,0.2960045,0.4357435,t8289
8289,12/12/20,10,0.9273795,0.329444,0.8707805,0.2389635,0.2015355,0.1439235,0.245157,1.029088,0.1131265,0.318381,0.4371695,t8290
8290,12/12/20,11,0.941519,0.3222685,0.8620135,0.230524,0.1995345,0.1381625,0.2406775,1.021989,0.108485,0.320658,0.426462,t8291
8291,12/12/20,12,0.9226225,0.310616,0.8438515,0.2232825,0.194579,0.132525,0.231612,1.013827,0.104909,0.314746,0.412975,t8292
8292,12/12/20,13,0.904002,0.3058845,0.825993,0.2187595,0.1931915,0.126857,0.2254635,0.9943305,0.103045,0.3048295,0.399926,t8293
8293,12/12/20,14,0.8879785,0.3018905,0.824672,0.21092,0.189377,0.1207205,0.219424,0.953927,0.0976725,0.293527,0.388414,t8294
8294,12/12/20,15,0.871969,0.2961215,0.8284925,0.2095445,0.187749,0.118976,0.213469,0.9727215,0.097884,0.281504,0.385756,t8295
8295,12/12/20,16,0.8589255,0.298712,0.822954,0.216594,0.186549,0.1182755,0.2175735,0.978665,0.1088825,0.2756535,0.407522,t8296
8296,12/12/20,17,0.869171,0.3057675,0.8257955,0.2216765,0.193417,0.1236225,0.2251465,0.9823025,0.1155215,0.277961,0.42106,t8297
8297,12/12/20,18,0.878902,0.3118965,0.840425,0.2293665,0.2023875,0.1276735,0.2324165,0.9859505,0.113665,0.288903,0.4201875,t8298
8298,12/12/20,19,0.875692,0.313512,0.8378485,0.226181,0.2049505,0.129017,0.2381405,0.9852595,0.1075655,0.293808,0.407145,t8299
8299,12/12/20,20,0.8450185,0.279026,0.81457,0.2173905,0.2004945,0.1238215,0.2327895,0.9702245,0.104031,0.2863325,0.388714,t8300
8300,12/12/20,21,0.8216955,0.274732,0.799955,0.211728,0.1991205,0.120499,0.227234,0.958527,0.1014135,0.2788375,0.3799725,t8301
8301,12/12/20,22,0.8231835,0.2660025,0.809451,0.212272,0.2043225,0.120924,0.2244575,0.9584775,0.104851,0.2831125,0.377702,t8302
8302,12/12/20,23,0.7737355,0.2509725,0.80037,0.197326,0.194536,0.1136,0.204739,0.9365355,0.0998505,0.260699,0.3510585,t8303
8303,12/12/20,24,0.7133335,0.2343525,0.798664,0.1820895,0.180401,0.1076165,0.1833485,0.91536,0.0939795,0.2382285,0.324499,t8304
8304,13/12/20,1,0.6562345,0.216306,0.746896,0.168898,0.1710815,0.096344,0.165647,0.885725,0.0875525,0.208536,0.2996845,t8305
8305,13/12/20,2,0.614175,0.1994135,0.696897,0.160801,0.164704,0.0894745,0.1575575,0.8639965,0.083125,0.189953,0.285169,t8306
8306,13/12/20,3,0.5968325,0.1984875,0.6555005,0.1559555,0.160355,0.0861095,0.152596,0.8553725,0.0806645,0.180356,0.278806,t8307
8307,13/12/20,4,0.585112,0.1973225,0.63978,0.153418,0.159406,0.084846,0.148443,0.8483465,0.0770985,0.1788125,0.2758595,t8308
8308,13/12/20,5,0.5825415,0.1992995,0.64417,0.1558565,0.158849,0.0849315,0.148481,0.855102,0.0771855,0.179227,0.2809135,t8309
8309,13/12/20,6,0.599197,0.2038325,0.668088,0.168983,0.160298,0.0890535,0.1573345,0.881367,0.0893205,0.1848285,0.3114685,t8310
8310,13/12/20,7,0.637593,0.225793,0.6892355,0.1845085,0.1661235,0.096545,0.1744255,0.9045315,0.103704,0.200675,0.3503775,t8311
8311,13/12/20,8,0.7052745,0.2494955,0.729819,0.1963865,0.180225,0.1124465,0.200454,0.9421865,0.1076925,0.23129,0.3812395,t8312
8312,13/12/20,9,0.8027955,0.274035,0.791834,0.214392,0.1973055,0.1269705,0.226862,0.980576,0.1068275,0.2706125,0.4036275,t8313
8313,13/12/20,10,0.857913,0.2870115,0.8403075,0.2202515,0.2074385,0.1363105,0.240324,1.007756,0.106344,0.301655,0.407186,t8314
8314,13/12/20,11,0.8612655,0.2824565,0.851056,0.2165355,0.208457,0.1343465,0.2362825,1.009191,0.1025465,0.3119,0.3993935,t8315
8315,13/12/20,12,0.882411,0.276073,0.832933,0.2119305,0.203657,0.129534,0.228597,1.00098,0.0999305,0.3076915,0.3890335,t8316
8316,13/12/20,13,0.882948,0.2717745,0.825148,0.2074915,0.2022825,0.124165,0.223531,0.9862145,0.0976945,0.305828,0.3785925,t8317
8317,13/12/20,14,0.8613255,0.2683405,0.8217665,0.20078,0.1992405,0.120201,0.2155895,0.9684915,0.0949925,0.2976475,0.370546,t8318
8318,13/12/20,15,0.844943,0.264587,0.8209605,0.2007895,0.19951,0.1181175,0.212623,0.966118,0.095206,0.289026,0.3768375,t8319
8319,13/12/20,16,0.839667,0.263901,0.8207885,0.208816,0.202115,0.1202895,0.2170345,0.9751105,0.105176,0.285963,0.4000445,t8320
8320,13/12/20,17,0.850643,0.27797,0.834051,0.218063,0.205531,0.127932,0.225691,0.9866285,0.1127885,0.29421,0.4163705,t8321
8321,13/12/20,18,0.8797315,0.293848,0.856743,0.226507,0.215902,0.137319,0.239781,0.996401,0.114144,0.316722,0.4213165,t8322
8322,13/12/20,19,0.8954785,0.3008865,0.867649,0.224791,0.2209325,0.1413565,0.247663,0.992234,0.1103835,0.328654,0.4136195,t8323
8323,13/12/20,20,0.8873,0.2941365,0.8532015,0.21689,0.2157265,0.136429,0.243532,0.978061,0.1047545,0.3222925,0.3959155,t8324
8324,13/12/20,21,0.8781125,0.2915615,0.8355455,0.211691,0.2111675,0.1321535,0.240397,0.9716755,0.101494,0.3191545,0.3819295,t8325
8325,13/12/20,22,0.8588025,0.2845975,0.845556,0.210094,0.203004,0.1265185,0.2321205,0.9742625,0.10207,0.3194675,0.3767455,t8326
8326,13/12/20,23,0.779592,0.2846245,0.8195815,0.1911715,0.18594,0.112526,0.204708,0.9434765,0.0938315,0.281045,0.339842,t8327
8327,13/12/20,24,0.69924,0.270647,0.8003495,0.173591,0.1726255,0.1046295,0.1817475,0.917015,0.0898315,0.2451865,0.3088175,t8328
8328,14/12/20,1,0.613222,0.251525,0.7444015,0.160833,0.164284,0.0947975,0.1656205,0.885724,0.0873605,0.2101055,0.2904745,t8329
8329,14/12/20,2,0.5797895,0.242379,0.695093,0.1552665,0.1589205,0.089434,0.1587715,0.859111,0.086824,0.1931335,0.2796305,t8330
8330,14/12/20,3,0.566324,0.2395755,0.663732,0.1525025,0.156822,0.087011,0.153716,0.8468825,0.0856995,0.184854,0.2775225,t8331
8331,14/12/20,4,0.5590335,0.2378705,0.64853,0.151035,0.1573915,0.084525,0.151175,0.844797,0.0849075,0.183832,0.278958,t8332
8332,14/12/20,5,0.580763,0.240881,0.6651815,0.1575875,0.161314,0.0885595,0.153187,0.856779,0.087636,0.190878,0.287618,t8333
8333,14/12/20,6,0.6561415,0.2679305,0.7288605,0.181327,0.170194,0.1023265,0.172201,0.9033665,0.097351,0.219583,0.3356465,t8334
8334,14/12/20,7,0.780084,0.311587,0.826985,0.2155785,0.188239,0.1272845,0.212347,0.9654785,0.118631,0.2854055,0.4121645,t8335
8335,14/12/20,8,0.932174,0.337139,0.914631,0.250113,0.220428,0.1552555,0.25286,1.0296575,0.1302455,0.3560365,0.467227,t8336
8336,14/12/20,9,0.9994965,0.327251,0.943628,0.256307,0.223453,0.1668,0.268713,1.0469515,0.12862,0.377304,0.4762275,t8337
8337,14/12/20,10,1.0209485,0.3270785,0.932061,0.25136,0.2211905,0.1599755,0.2621245,1.033562,0.120838,0.3701745,0.465752,t8338
8338,14/12/20,11,1.030799,0.319169,0.920203,0.24482,0.214704,0.156519,0.255117,1.023029,0.1171765,0.364885,0.4627925,t8339
8339,14/12/20,12,1.0415355,0.3197135,0.91743,0.242807,0.205588,0.1570355,0.252843,1.004617,0.1153195,0.35872,0.4528135,t8340
8340,14/12/20,13,1.035194,0.3136645,0.9166755,0.23832,0.229592,0.1546385,0.2520445,0.9939325,0.117252,0.354718,0.451121,t8341
8341,14/12/20,14,1.039621,0.3050185,0.921737,0.2370715,0.2317515,0.1527515,0.248939,0.9924345,0.115733,0.3503895,0.4476685,t8342
8342,14/12/20,15,1.055073,0.3090015,0.931738,0.23931,0.2283185,0.151787,0.247165,0.9894735,0.115587,0.340285,0.452962,t8343
8343,14/12/20,16,1.0546425,0.3210535,0.937352,0.2498985,0.2319855,0.1518285,0.249351,1.011054,0.124778,0.338482,0.4794565,t8344
8344,14/12/20,17,1.0502735,0.320793,0.9452795,0.251605,0.2333785,0.155557,0.2568575,1.0223955,0.1315605,0.342856,0.4946815,t8345
8345,14/12/20,18,1.0443735,0.3205615,0.957398,0.2401955,0.235737,0.1610775,0.263853,1.02642,0.128654,0.3551005,0.485217,t8346
8346,14/12/20,19,0.995412,0.3193565,0.9382525,0.241906,0.239338,0.159615,0.271526,1.0222455,0.121902,0.353418,0.4754975,t8347
8347,14/12/20,20,0.9569635,0.308325,0.9092035,0.238598,0.233272,0.153655,0.2657525,1.0038645,0.114753,0.339317,0.446954,t8348
8348,14/12/20,21,0.934634,0.3060885,0.883969,0.229982,0.229943,0.150013,0.256608,0.993111,0.109057,0.329726,0.427652,t8349
8349,14/12/20,22,0.9391135,0.2979185,0.8874245,0.2158805,0.225964,0.144218,0.24784,0.9891905,0.1092835,0.330163,0.4208135,t8350
8350,14/12/20,23,0.8545485,0.2705365,0.8750425,0.1853575,0.2087065,0.1265095,0.217803,0.964924,0.102323,0.29277,0.379007,t8351
8351,14/12/20,24,0.7515485,0.2725775,0.8455995,0.16975,0.1906055,0.116628,0.191575,0.9333185,0.095345,0.2545685,0.3422635,t8352
8352,15/12/20,1,0.6798325,0.254767,0.784836,0.1699045,0.179255,0.106401,0.1754215,0.910743,0.0904655,0.219312,0.3195645,t8353
8353,15/12/20,2,0.6440045,0.2453135,0.7306415,0.166055,0.1734385,0.100466,0.1670075,0.8886165,0.0871735,0.2014585,0.304118,t8354
8354,15/12/20,3,0.621182,0.246241,0.689052,0.1648775,0.1658235,0.097047,0.161407,0.8751105,0.0840635,0.194453,0.290475,t8355
8355,15/12/20,4,0.613745,0.2450875,0.6748365,0.164032,0.16671,0.0943885,0.159858,0.8708915,0.083335,0.1926995,0.286794,t8356
8356,15/12/20,5,0.62199,0.225896,0.693335,0.166764,0.171058,0.0971755,0.163813,0.877927,0.0854565,0.1995725,0.289636,t8357
8357,15/12/20,6,0.691795,0.2394005,0.755601,0.187426,0.185002,0.1102515,0.1822235,0.9160065,0.101606,0.228216,0.3344095,t8358
8358,15/12/20,7,0.8255355,0.2787615,0.8458045,0.2226325,0.1990545,0.135052,0.222831,0.9681165,0.122206,0.293409,0.4096505,t8359
8359,15/12/20,8,0.9692525,0.3169245,0.931124,0.2418885,0.205191,0.160422,0.262226,1.027091,0.132484,0.363558,0.4613915,t8360
8360,15/12/20,9,1.048708,0.3206995,0.9588905,0.2458105,0.1945385,0.169901,0.2694345,1.0383845,0.128595,0.380304,0.4685285,t8361
8361,15/12/20,10,1.079442,0.3142315,0.9458295,0.239596,0.19022,0.162812,0.262574,1.022454,0.1230105,0.3673295,0.453917,t8362
8362,15/12/20,11,1.090688,0.3144035,0.933599,0.2288865,0.191477,0.159498,0.256225,1.013015,0.1185195,0.356787,0.445301,t8363
8363,15/12/20,12,1.096234,0.3133755,0.931272,0.226039,0.2040555,0.157029,0.2561845,1.0077165,0.115778,0.3517595,0.44559,t8364
8364,15/12/20,13,1.0958405,0.3124225,0.9292685,0.2228615,0.206707,0.152131,0.2559385,0.9955955,0.1149425,0.348519,0.441753,t8365
8365,15/12/20,14,1.0819785,0.312287,0.942971,0.2205285,0.205043,0.148219,0.253731,0.977017,0.1142565,0.3453135,0.4452935,t8366
8366,15/12/20,15,1.074611,0.3193845,0.953023,0.2217875,0.216229,0.148001,0.255804,1.003655,0.120029,0.3394105,0.454631,t8367
8367,15/12/20,16,1.062712,0.322581,0.9594635,0.22929,0.2192515,0.151109,0.263758,1.0111125,0.130641,0.3392845,0.48487,t8368
8368,15/12/20,17,1.062277,0.323453,0.9655045,0.233908,0.2236355,0.1531305,0.266638,1.0212375,0.135477,0.344216,0.500219,t8369
8369,15/12/20,18,1.057272,0.324821,0.973861,0.2448215,0.226181,0.155395,0.272137,1.0255715,0.131365,0.3487575,0.484043,t8370
8370,15/12/20,19,1.021328,0.328105,0.958701,0.2459885,0.230774,0.1541775,0.2754735,1.016533,0.125234,0.345156,0.467292,t8371
8371,15/12/20,20,0.978848,0.3192325,0.926217,0.2359845,0.2250605,0.1485025,0.2671305,1.0015295,0.1172995,0.3292,0.440269,t8372
8372,15/12/20,21,0.946439,0.3042055,0.9013095,0.2204565,0.220524,0.1428015,0.2589385,0.990504,0.1116065,0.31838,0.4206775,t8373
8373,15/12/20,22,0.941168,0.307905,0.9082395,0.220464,0.2173185,0.1420945,0.252909,0.988589,0.109834,0.319497,0.4173435,t8374
8374,15/12/20,23,0.8508565,0.2937255,0.886018,0.1982265,0.1980835,0.1292255,0.2232875,0.9669235,0.100975,0.2823925,0.3836685,t8375
8375,15/12/20,24,0.745339,0.280564,0.8544435,0.1815265,0.178716,0.11873,0.1956775,0.942531,0.095555,0.2458035,0.3419605,t8376
8376,16/12/20,1,0.678007,0.257664,0.791482,0.1707565,0.16062,0.1070175,0.175994,0.9092295,0.0917585,0.2104855,0.321593,t8377
8377,16/12/20,2,0.647846,0.2513955,0.734087,0.1686765,0.1457635,0.099586,0.1664015,0.887515,0.0890035,0.1930985,0.3013955,t8378
8378,16/12/20,3,0.622645,0.2446235,0.697413,0.162951,0.1410845,0.0946385,0.160214,0.871856,0.087152,0.184943,0.2927515,t8379
8379,16/12/20,4,0.616433,0.240188,0.6818735,0.161044,0.1399295,0.0923375,0.1578695,0.8647875,0.086214,0.1825755,0.2952645,t8380
8380,16/12/20,5,0.6288045,0.245596,0.700248,0.165341,0.143578,0.0948725,0.1596225,0.8708115,0.090548,0.1879495,0.3006285,t8381
8381,16/12/20,6,0.6927965,0.269175,0.7533525,0.187665,0.1562505,0.106824,0.1790255,0.9158,0.104334,0.2128025,0.342432,t8382
8382,16/12/20,7,0.818421,0.289801,0.8467195,0.218721,0.1810165,0.13042,0.220827,0.9755165,0.1235195,0.273708,0.411275,t8383
8383,16/12/20,8,0.9479485,0.3243515,0.9357605,0.2510775,0.2098315,0.1572295,0.2610935,1.030401,0.137251,0.343492,0.458067,t8384
8384,16/12/20,9,1.0108575,0.333888,0.9630115,0.260394,0.217163,0.165895,0.2709605,1.046438,0.1342315,0.3684145,0.4637975,t8385
8385,16/12/20,10,1.0634865,0.3296925,0.9537975,0.2589655,0.2134495,0.162099,0.266281,1.0378085,0.126579,0.361583,0.450311,t8386
8386,16/12/20,11,1.06282,0.325543,0.951222,0.2522325,0.207054,0.158776,0.260814,1.0258515,0.12051,0.3548135,0.4391455,t8387
8387,16/12/20,12,1.06764,0.32324,0.9440755,0.248379,0.2076715,0.1572495,0.258255,1.012459,0.1187325,0.3511785,0.4355715,t8388
8388,16/12/20,13,1.0617185,0.3193445,0.9398705,0.2458015,0.2207565,0.15483,0.258615,1.0064085,0.115494,0.348273,0.4286475,t8389
8389,16/12/20,14,1.050531,0.315457,0.950433,0.239665,0.222413,0.154112,0.255194,1.0044225,0.1153295,0.3453735,0.4259335,t8390
8390,16/12/20,15,1.040497,0.3190325,0.9583225,0.238572,0.2267515,0.1536495,0.254227,1.0141835,0.116496,0.340858,0.4341285,t8391
8391,16/12/20,16,1.034427,0.3245795,0.970625,0.252477,0.2296605,0.153107,0.2585265,1.029729,0.1280075,0.342313,0.4600715,t8392
